,Team,total_wins,win_percentage,srs,sos,opp_pass_cmp,opp_pass_att,opp_pass_cmp_pct,opp_pass_yds,opp_pass_td,opp_tot_yds,opp_tot_yds_per_play,opp_first_down,opp_penalty,opp_turnovers,ppg,oppg,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,rush_att,rush_yds,rush_yds_per_att,rush_td,tot_plays,tot_yds,tot_yds_per_play,first_down,penalty,turnovers,ACC (Atlantic Division),ACC (Coastal Division),American (East Division),American (West Division),Big 12,Big Ten (East Division),Big Ten (West Division),CUSA (East Division),CUSA (West Division),Ind,MAC (East Division),MAC (West Division),MWC (Mountain Division),MWC (West Division),Pac-12 (North Division),Pac-12 (South Division),SEC (East Division),SEC (West Division),Sun Belt
G1T1,Fresno State,11,0.8461538461538461,12.36,-3.0,16.5,31.9,51.7,189.4,1.1,321.6,4.7,17.8,5.0,1.9,34.87692307692308,13.646153846153847,22.0,31.58461538461539,0.6965416463711642,274.1076923076924,2.046153846153846,35.89230769230769,146.8153846153846,4.090441491641664,-17.630769230769232,67.0153846153846,421.03076923076935,6.282598714416897,20.261538461538464,5.261538461538461,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
G1T2,Arizona State,7,0.5833333333333334,5.39,1.7,18.9,31.4,60.3,233.8,1.5,405.4,5.7,22.5,5.8,1.6,30.725,25.04166666666667,19.0,30.45833333333333,0.6238030095759234,241.34166666666667,1.5416666666666667,39.016666666666666,185.88333333333333,4.7642033319094415,-11.5,68.89166666666667,427.225,6.201403169227048,21.79166666666667,6.3583333333333325,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
G2T1,Georgia Southern,9,0.75,3.72,-5.13,18.4,29.7,61.9,216.5,1.1,357.2,5.5,18.7,5.5,2.1,31.125,21.54166666666667,5.5166666666666675,9.166666666666666,0.6018181818181818,82.83333333333333,0.8666666666666667,52.60833333333334,261.45,4.969744970695389,-24.65833333333333,57.52500000000001,344.28333333333336,5.9849340866290035,16.7,4.758333333333334,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G2T2,Eastern Michigan,7,0.5833333333333334,-1.15,-4.84,14.5,26.3,55.3,150.2,0.9,354.6,5.0,18.8,7.1,1.8,27.5,22.025,19.058333333333334,30.11666666666667,0.6328168234643055,228.59166666666667,1.4833333333333334,38.78333333333333,150.19166666666666,3.872582724538032,-6.133333333333333,69.06666666666666,378.78333333333336,5.484314671814673,18.65833333333333,7.574999999999998,1.1916666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3T1,Tulane,6,0.5,-0.85,-2.16,18.4,35.2,52.3,258.2,1.9,406.8,5.6,21.5,6.3,1.4,25.61666666666667,27.79166666666667,11.758333333333333,23.525,0.4998228834573149,186.275,1.2166666666666666,48.55,208.84166666666667,4.301579128046687,-25.7,67.8,395.11666666666673,5.8276794493608675,17.925,7.283333333333332,1.4583333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3T2,Louisiana,7,0.5384615384615384,-2.25,-2.11,15.4,24.9,62.1,216.8,1.6,435.9,6.3,22.6,4.8,1.1,32.5076923076923,33.67692307692308,16.06153846153846,24.892307692307693,0.6452410383189123,208.03076923076924,1.969230769230769,40.50769230769232,229.1692307692308,5.657424990505128,-4.092307692307692,65.0153846153846,437.19999999999993,6.7245622337908175,20.369230769230768,5.200000000000001,1.2153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G4T1,Utah State,10,0.8333333333333334,9.63,-5.83,18.8,35.0,53.6,236.5,1.4,379.6,5.0,19.5,7.1,2.5,47.125,22.966666666666665,23.49166666666667,35.2,0.6673768939393941,288.8,2.375,36.28333333333333,205.01666666666668,5.650436380339918,-13.383333333333333,71.73333333333333,493.81666666666666,6.884061338289963,23.05,7.866666666666666,1.4333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
G4T2,North Texas,9,0.75,0.65,-8.35,19.1,36.0,53.0,254.8,1.4,374.6,5.3,18.8,5.8,1.7,36.4,21.88333333333333,25.341666666666665,39.2,0.6464710884353742,316.28333333333336,2.3000000000000003,35.625,156.61666666666667,4.396257309941522,-7.941666666666666,74.24166666666666,472.79166666666674,6.368279268155797,25.175,4.6000000000000005,1.0750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5T1,Alabama-Birmingham,10,0.7692307692307693,2.05,-6.38,15.3,28.1,54.3,181.0,1.0,299.2,4.8,17.3,4.5,1.4,29.353846153846153,17.307692307692307,13.338461538461539,23.93846153846154,0.5571979434447301,191.4307692307692,1.0923076923076922,45.47692307692307,208.9692307692308,4.5950608930987835,-5.446153846153847,68.87692307692306,400.4,5.813267813267814,21.507692307692302,6.553846153846153,1.4307692307692306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5T2,Northern Illinois,8,0.6153846153846154,-1.93,-0.93,19.4,34.2,56.8,247.8,1.2,357.0,4.8,20.4,5.9,1.4,20.646153846153847,21.49230769230769,16.507692307692302,28.56923076923077,0.5778136779752288,153.58461538461538,1.1846153846153848,43.646153846153844,171.43076923076922,3.9277405710257316,-7.015384615384615,71.16923076923077,325.0153846153846,4.566796368352789,19.16923076923077,6.6923076923076925,1.3538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6T1,Ohio,8,0.6666666666666666,4.51,-5.95,19.7,32.5,60.7,253.8,1.8,390.8,6.1,19.7,7.5,2.4,41.19166666666667,26.65,14.55,24.05833333333333,0.6047800484932455,208.38333333333333,1.975,44.425,262.34166666666664,5.905271056087037,-14.558333333333332,66.98333333333333,470.725,7.027494401592437,24.79166666666667,5.308333333333334,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6T2,San Diego State,7,0.5833333333333334,-3.29,-1.9,18.6,30.8,60.3,230.8,1.4,334.6,5.1,16.6,4.5,1.2,22.316666666666666,21.8,12.866666666666667,23.83333333333333,0.5398601398601399,191.63333333333333,1.1916666666666669,41.05833333333333,162.42499999999995,3.9559569717881065,-11.45,64.05833333333332,353.9500000000001,5.525432548458438,17.241666666666667,7.466666666666668,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
G7T1,Marshall,8,0.6666666666666666,0.7,-5.92,19.7,34.9,56.4,234.5,1.3,337.5,4.8,18.6,6.5,1.8,27.38333333333333,21.950000000000006,18.625,33.90833333333333,0.5492750061440158,228.69166666666663,1.625,37.375,155.79166666666666,4.168338907469342,-21.65833333333333,69.78333333333333,384.48333333333335,5.509672796751852,19.666666666666668,6.375,2.058333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G7T2,South Florida,7,0.5833333333333334,-6.29,-3.75,15.5,28.1,55.3,199.1,1.2,447.3,5.9,23.2,6.2,1.6,29.20833333333333,31.5,19.766666666666666,33.38333333333333,0.5921118322516226,240.375,1.241666666666667,40.425,204.55833333333337,5.0601937744794885,-5.5,73.47500000000002,444.9333333333333,6.055574458432572,22.03333333333333,7.816666666666666,1.758333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G8T1,Brigham Young,6,0.5,3.09,-0.91,19.9,33.0,60.4,193.6,1.0,324.1,4.7,18.5,6.1,1.4,25.38333333333333,21.68333333333333,18.133333333333333,29.4,0.6167800453514739,199.61666666666667,1.1833333333333331,38.5,155.29166666666666,4.033549783549783,-8.725,66.73333333333333,354.7999999999999,5.316683316683316,18.966666666666665,5.675000000000002,1.3250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G8T2,Western Michigan,7,0.5833333333333334,-4.94,-3.32,15.8,25.4,62.1,220.8,2.3,386.9,6.2,19.6,6.5,1.5,33.166666666666664,33.291666666666664,18.483333333333334,29.85,0.6192071468453378,243.79166666666663,1.625,44.15000000000001,204.95,4.642129105322763,-8.791666666666666,73.83333333333333,448.85,6.079232505643341,23.36666666666667,5.9750000000000005,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G9T1,Florida International,8,0.6666666666666666,-0.51,-7.12,17.3,28.7,60.3,194.1,1.5,386.8,5.7,22.2,4.7,1.7,34.56666666666667,24.63333333333333,19.40833333333333,29.70833333333333,0.6532959326788219,247.59166666666667,2.191666666666667,37.833333333333336,170.35000000000005,4.502643171806168,-17.391666666666666,66.20833333333333,417.94166666666666,6.3125235997482685,20.90833333333333,4.7250000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G9T2,Toledo,7,0.5833333333333334,-0.69,-5.0,21.8,35.8,60.9,255.1,1.5,432.3,5.8,22.1,7.7,1.6,41.1,30.125,16.474999999999998,29.766666666666666,0.5534714445688689,224.89166666666668,2.458333333333333,41.14166666666666,223.55833333333337,5.4338667206805775,-7.841666666666666,71.825,448.4500000000001,6.243647754959973,23.16666666666667,7.816666666666666,1.4333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G10T1,Army,10,0.8333333333333334,7.29,-3.79,14.8,25.2,58.8,188.8,1.3,295.3,5.6,15.7,5.5,1.4,29.7,18.008333333333333,4.0,7.791666666666668,0.5133689839572192,79.69166666666666,0.4583333333333333,68.35,296.2916666666667,4.334918312606682,-38.35,71.64166666666667,375.875,5.246597650343143,21.36666666666667,4.616666666666666,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G10T2,Houston,8,0.6666666666666666,1.2,-4.8,21.5,36.2,59.4,275.5,1.5,496.8,6.0,25.8,7.2,1.8,46.39166666666666,34.46666666666667,21.86666666666667,36.875,0.5929943502824859,300.9583333333333,3.7083333333333335,41.96666666666667,227.29166666666663,5.4160047656870525,-4.866666666666666,77.98333333333333,528.25,6.77388330839923,25.925,6.841666666666668,1.4583333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G11T1,Louisiana Tech,7,0.5833333333333334,-4.68,-6.61,16.9,29.9,56.6,191.6,1.2,341.3,5.0,19.1,5.6,1.7,24.175,23.75,20.950000000000006,37.06666666666667,0.5651978417266187,246.54166666666663,1.2166666666666666,33.925000000000004,126.61666666666667,3.732252517808892,-12.158333333333333,70.40833333333333,373.26666666666665,5.301455793585038,20.675,4.233333333333333,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G11T2,Hawaii,8,0.6153846153846154,-6.08,-4.37,17.3,28.1,61.4,235.1,2.0,439.7,6.3,21.2,7.2,0.9,32.09230769230769,35.41538461538462,23.353846153846153,39.276923076923076,0.5945945945945946,321.24615384615385,3.1846153846153844,29.36923076923077,113.8923076923077,3.877946568884232,-3.6,68.79999999999998,435.03076923076935,6.323121645796068,21.953846153846158,5.430769230769231,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
G12T1,Troy,9,0.75,3.11,-4.59,17.5,29.8,58.5,219.2,1.5,347.9,5.0,18.5,5.8,2.4,29.75833333333333,21.166666666666668,18.108333333333334,27.316666666666666,0.6629042098840757,206.575,1.725,36.63333333333333,178.86666666666667,4.882620564149226,-7.683333333333334,65.03333333333333,385.55,5.92849820604818,18.83333333333333,7.025,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G12T2,Buffalo,10,0.7692307692307693,1.58,-5.28,15.5,28.9,53.7,194.2,1.7,355.5,5.3,18.0,7.6,1.7,34.800000000000004,24.661538461538463,16.12307692307692,29.507692307692302,0.5464025026068821,221.66153846153844,2.0769230769230766,42.0,196.33846153846162,4.674725274725276,-5.046153846153846,71.66153846153847,417.89230769230767,5.831472735079433,22.261538461538464,4.892307692307694,1.1999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G13T1,Wake Forest,6,0.5,2.13,2.13,23.7,37.7,62.9,265.3,2.0,457.5,5.9,22.2,5.8,1.2,32.45,33.24166666666667,18.858333333333334,33.71666666666667,0.5593178447849728,227.46666666666667,1.975,48.88333333333333,218.00833333333333,4.4597681554722115,-15.016666666666666,81.65833333333332,445.36666666666673,5.454025921012349,24.591666666666665,3.966666666666667,1.5416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G13T2,Memphis,8,0.6153846153846154,2.28,-3.86,19.7,34.4,57.4,256.4,1.7,428.1,5.6,22.2,6.3,1.5,43.58461538461539,31.507692307692302,18.553846153846152,29.538461538461537,0.6281249999999999,248.75384615384613,2.0769230769230766,45.04615384615385,285.50769230769225,6.338114754098358,-12.261538461538462,72.73846153846154,534.2615384615385,7.3449661590524515,24.800000000000004,7.523076923076923,1.2153846153846155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G14T1,Minnesota,6,0.5,5.28,4.05,20.4,31.5,64.8,212.4,1.6,385.8,5.9,18.2,5.5,1.6,28.475,27.875,15.233333333333333,27.73333333333333,0.5492788461538461,215.2,1.4583333333333333,42.46666666666667,163.79999999999995,3.8571428571428568,-19.716666666666665,67.7,379.0,5.598227474150663,20.841666666666665,3.891666666666666,2.058333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G14T2,Georgia Tech,7,0.5833333333333334,2.56,1.56,18.1,27.9,64.7,211.3,1.8,369.6,6.0,20.2,4.3,1.8,35.56666666666667,28.90833333333333,4.241666666666666,9.508333333333333,0.44609991235758106,84.36666666666666,0.5416666666666666,61.075,335.0250000000001,5.485468686041753,-13.375,67.91666666666667,419.28333333333336,6.173496932515337,21.8,3.8666666666666663,1.3250000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G15T1,Texas Christian,6,0.5,3.96,4.42,17.4,31.3,55.5,199.6,1.3,338.2,4.9,18.6,5.6,1.6,24.625,24.441666666666666,19.15833333333333,32.266666666666666,0.5937500000000001,226.03333333333333,1.5166666666666666,39.525,148.46666666666667,3.756272401433692,-20.641666666666666,68.625,374.60833333333335,5.458773527625987,19.141666666666666,4.408333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G15T2,California,7,0.5833333333333334,1.68,0.68,17.2,29.8,57.6,174.8,1.0,317.2,4.6,17.5,6.2,2.2,22.70833333333333,21.266666666666666,19.70833333333333,32.458333333333336,0.6071887034659821,187.61666666666667,1.3,37.875,162.50833333333333,4.29064906490649,-7.25,70.58333333333333,350.125,4.960448642266824,19.741666666666667,5.925000000000002,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G16T1,Baylor,6,0.5,3.32,3.09,19.0,31.5,60.2,241.3,1.9,424.9,6.5,20.5,6.2,0.8,28.20833333333333,31.175,22.950000000000006,37.49166666666667,0.6121360302289398,282.1666666666667,1.6749999999999998,38.9,159.52499999999995,4.100899742930591,-21.60833333333333,75.47500000000002,441.69166666666666,5.852158551396709,25.125,7.866666666666666,1.5416666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G16T2,Vanderbilt,6,0.5,6.36,5.21,19.8,32.2,61.5,244.2,1.7,438.9,6.1,23.4,6.6,1.7,27.70833333333333,25.066666666666666,19.950000000000006,31.5,0.6333333333333334,240.175,1.866666666666667,32.90833333333333,157.64999999999995,4.79057989364396,-22.075,65.575,397.8250000000001,6.066717499046893,21.13333333333333,5.625,1.1083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G17T1,Duke,7,0.5833333333333334,6.14,3.38,17.6,32.1,54.9,199.5,1.3,408.8,5.5,20.9,5.4,1.0,27.18333333333333,27.43333333333333,20.516666666666666,35.98333333333333,0.5701713756368689,229.94166666666663,2.183333333333333,36.30833333333333,162.64999999999995,4.479687858618315,-8.625,72.70833333333333,392.5916666666666,5.399541547277937,20.375,4.216666666666667,1.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G17T2,Temple,8,0.6666666666666666,1.75,-2.63,18.5,33.7,55.0,187.4,1.8,374.5,4.7,22.8,6.4,2.4,35.55833333333333,24.691666666666666,18.933333333333334,33.0,0.5737373737373738,255.7333333333333,1.5416666666666667,36.79166666666666,166.53333333333333,4.52638731596829,-2.033333333333333,71.20833333333333,422.375,5.931538911644237,21.275,7.658333333333332,1.8916666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G18T1,Wisconsin,7,0.5833333333333334,7.68,2.61,16.1,27.8,57.9,189.1,1.1,344.2,5.5,17.7,3.4,1.9,29.25833333333333,24.23333333333333,14.45,24.43333333333333,0.5914051841746248,168.54999999999995,1.5416666666666667,46.64166666666666,268.43333333333334,5.755226013936039,-25.04166666666667,67.15833333333333,436.98333333333335,6.506762625635935,21.950000000000006,6.091666666666668,1.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G18T2,Miami (FL),7,0.5833333333333334,6.48,1.64,13.0,24.4,53.3,135.6,0.8,278.7,4.3,15.8,4.8,1.9,30.950000000000006,18.20833333333333,14.666666666666664,28.266666666666666,0.5188679245283019,177.24166666666667,1.625,38.45,197.375,5.1332899869961,-8.025,66.21666666666667,374.61666666666673,5.657437704505413,18.025,5.9833333333333325,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G19T1,Auburn,7,0.5833333333333334,11.05,5.9,18.0,32.5,55.5,219.5,1.2,355.8,5.2,19.0,6.9,1.6,28.225,19.633333333333333,18.058333333333334,29.825000000000006,0.6054763900530874,209.54166666666663,1.3166666666666669,40.76666666666666,164.125,4.02596075224857,-15.275,68.175,373.5583333333333,5.479403495905147,20.1,6.683333333333334,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
