,Team,total_wins,win_percentage,srs,sos,opp_pass_cmp,opp_pass_att,opp_pass_cmp_pct,opp_pass_yds,opp_pass_td,opp_tot_yds,opp_tot_yds_per_play,opp_first_down,opp_penalty,opp_turnovers,ppg,oppg,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,rush_att,rush_yds,rush_yds_per_att,rush_td,tot_plays,tot_yds,tot_yds_per_play,first_down,penalty,turnovers,ACC (Atlantic Division),ACC (Coastal Division),American (East Division),American (West Division),Big 12,Big Ten (East Division),Big Ten (West Division),CUSA (East Division),CUSA (West Division),Ind,MAC (East Division),MAC (West Division),MWC (Mountain Division),MWC (West Division),Pac-12 (North Division),Pac-12 (South Division),SEC (East Division),SEC (West Division),Sun Belt
G19T2,Purdue,6,0.5,7.07,6.54,23.2,37.2,62.3,288.2,1.7,456.2,6.0,23.6,7.4,1.1,31.875,27.25,25.9,39.3,0.6590330788804071,317.7916666666667,2.3833333333333333,30.200000000000006,141.18333333333334,4.674944812362031,-4.958333333333333,70.30833333333334,458.975,6.5280312907431535,22.200000000000006,6.216666666666668,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G20T1,Syracuse,9,0.75,11.88,1.03,19.6,35.6,55.1,264.1,1.5,426.5,5.8,19.9,7.6,2.4,40.71666666666667,27.75,20.78333333333333,36.06666666666667,0.5762476894639557,261.5083333333333,1.758333333333333,46.90000000000001,210.225,4.482409381663113,-6.441666666666667,81.88333333333334,471.73333333333335,5.761042133116223,23.566666666666666,6.883333333333334,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G20T2,West Virginia,8,0.7272727272727273,12.68,3.93,20.6,32.4,63.5,258.7,1.8,406.8,5.9,22.1,6.8,2.0,42.21818181818182,26.58181818181818,24.781818181818185,37.01818181818182,0.6694499017681729,358.05454545454546,3.490909090909092,35.16363636363636,162.25454545454545,4.6142709410548095,-11.30909090909091,72.36363636363636,520.4181818181819,7.191708542713567,24.872727272727275,7.199999999999998,1.436363636363636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G21T1,Washington State,10,0.8333333333333334,12.22,-0.01,17.8,30.1,59.1,216.9,1.3,358.9,5.6,19.5,7.2,1.8,38.29166666666666,23.075000000000006,36.95,52.35833333333334,0.7057138309724652,379.70833333333326,3.083333333333333,19.1,83.14166666666667,4.352966841186737,-0.3833333333333331,74.125,462.95833333333326,6.245643620011243,24.95833333333333,6.65,1.1083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G21T2,Iowa State,8,0.6666666666666666,7.86,4.09,21.2,33.8,62.7,234.2,1.8,349.2,5.1,18.9,6.2,1.2,26.86666666666667,22.475,18.216666666666665,27.86666666666667,0.6537081339712917,234.725,1.625,36.425,124.38333333333333,3.4147792267215733,-15.041666666666664,63.29166666666666,359.21666666666664,5.675576036866358,18.966666666666665,4.366666666666666,1.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G22T1,Alabama,13,1.0,27.13,5.42,16.0,30.9,51.7,187.6,1.4,308.7,4.7,16.6,6.5,1.5,47.907692307692315,14.830769230769231,19.507692307692302,28.753846153846155,0.6784376672017121,325.41538461538465,3.5692307692307685,38.87692307692308,202.15384615384616,5.199841709537001,-12.8,66.66153846153847,527.5692307692308,7.914147242095544,24.661538461538463,5.553846153846153,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
G22T2,Oklahoma,12,0.9230769230769232,18.27,6.34,22.5,34.9,64.5,294.0,2.0,453.8,6.1,24.4,6.3,0.8,49.50769230769231,32.39999999999999,19.646153846153847,27.953846153846158,0.7028068244358833,324.04615384615386,3.1846153846153844,37.32307692307692,254.4307692307692,6.816982687551526,-9.415384615384617,65.66153846153847,578.3692307692309,8.808341143392688,26.43076923076923,6.03076923076923,0.9692307692307692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G23T1,Clemson,13,1.0,24.66,3.59,15.4,29.4,52.6,182.1,0.8,280.7,4.1,15.1,6.6,1.6,45.39999999999999,13.661538461538461,21.507692307692302,33.46153846153846,0.6427586206896552,269.70769230769235,2.3538461538461544,38.092307692307685,261.0769230769231,6.8537964458804534,-12.569230769230769,71.86153846153846,530.7846153846153,7.386212802397774,23.953846153846158,4.815384615384616,1.2153846153846155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G23T2,Notre Dame,12,1.0,17.18,4.95,21.2,37.3,56.9,207.9,0.8,347.4,4.7,19.9,5.0,1.6,33.766666666666666,17.216666666666665,20.9,32.050000000000004,0.6521060842433697,265.625,1.95,41.69166666666667,190.80833333333337,4.576654007595443,-5.058333333333334,73.55,456.4333333333333,6.205755721731249,23.93333333333333,5.050000000000002,1.241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G24T1,Florida,9,0.75,13.76,4.14,15.8,29.2,54.2,178.9,1.2,338.7,5.1,17.8,6.7,1.9,34.5,20.416666666666668,16.925,28.33333333333333,0.5973529411764706,217.125,2.3000000000000003,41.65833333333333,209.575,5.030806161232247,-19.55,68.74166666666666,426.7000000000001,6.207297854285369,22.36666666666667,7.491666666666666,1.1916666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G24T2,Michigan,10,0.8333333333333334,16.47,5.47,12.5,25.4,49.4,141.8,1.0,275.2,4.6,15.8,5.8,1.3,36.88333333333333,17.599999999999994,16.716666666666665,25.950000000000006,0.6441875401412972,212.925,1.866666666666667,42.63333333333333,214.36666666666667,5.028146989835808,-4.25,69.16666666666667,427.29166666666674,6.177710843373494,21.79166666666667,7.033333333333332,0.8083333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25T1,Nevada,7,0.5833333333333334,-1.56,-3.72,20.5,34.5,59.2,245.5,2.2,387.5,5.3,19.7,6.4,1.7,32.35833333333333,28.05833333333333,23.091666666666665,38.225,0.6040985393503379,285.3666666666667,1.975,33.35,157.79999999999995,4.731634182908545,-5.133333333333333,71.075,443.16666666666674,6.235197561261578,21.391666666666666,5.8916666666666675,2.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
G25T2,Arkansas State,8,0.6666666666666666,1.12,-4.49,14.8,26.0,57.1,177.8,1.8,369.4,5.6,17.8,6.3,1.5,31.74166666666667,26.4,23.075000000000006,35.49166666666667,0.6501526179854427,282.0416666666667,2.3833333333333333,38.30833333333333,182.83333333333331,4.772677833369589,-17.150000000000002,73.71666666666667,464.875,6.306240108523626,22.941666666666666,7.899999999999999,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
G26T1,Virginia,7,0.5833333333333334,7.01,-0.14,15.1,28.7,52.5,183.0,0.9,331.3,5.3,16.3,5.5,1.6,28.54166666666667,21.775,17.125,27.20833333333333,0.6294027565084227,211.9,1.9166666666666667,39.016666666666666,170.22500000000005,4.362879111490817,-15.458333333333336,64.80833333333334,382.125,5.896232480390897,20.63333333333333,4.625,1.5416666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G26T2,South Carolina,7,0.5833333333333334,7.31,5.85,20.2,32.5,62.1,229.0,0.9,428.5,5.6,25.5,6.5,1.2,32.60833333333333,27.13333333333333,21.225,33.69166666666667,0.629977739302498,277.3666666666667,2.708333333333333,33.475,163.35833333333332,4.880009957679861,-2.283333333333333,68.83333333333333,440.725,6.4027845036319615,22.4,6.408333333333332,1.5666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G27T1,Cincinnati,10,0.8333333333333334,7.14,-3.94,15.2,31.1,48.8,190.5,1.5,301.7,4.7,15.4,6.2,1.5,34.891666666666666,16.05,17.708333333333332,28.53333333333333,0.6206191588785046,220.08333333333331,1.758333333333333,47.38333333333333,238.125,5.025501231093915,-18.3,75.47500000000002,458.20833333333326,6.0709948106437,23.54166666666667,7.8,1.5416666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G27T2,Virginia Tech,6,0.5,-0.5,1.42,17.9,30.1,59.6,228.4,1.4,438.7,6.4,20.3,6.5,1.5,29.700000000000006,30.66666666666667,19.133333333333333,33.166666666666664,0.5768844221105528,256.7,2.216666666666667,40.53333333333333,170.15833333333333,4.197985197368421,-17.041666666666668,72.53333333333333,426.9666666666666,5.886488970588236,22.15833333333333,5.449999999999998,1.1333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G28T1,Northwestern,8,0.6153846153846154,7.49,5.92,23.1,36.0,64.1,261.2,1.5,390.9,5.6,19.8,7.1,1.8,23.676923076923078,23.44615384615385,22.93846153846154,38.18461538461538,0.6007252215954876,239.2769230769231,1.1384615384615384,37.53846153846154,117.50769230769232,3.130327868852459,-4.292307692307692,74.95384615384614,356.89230769230767,4.761494252873564,20.723076923076924,2.892307692307692,1.4307692307692306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G28T2,Utah,9,0.6923076923076923,9.93,3.08,19.4,33.4,58.1,215.3,1.3,316.6,4.7,17.1,4.6,1.5,28.723076923076924,18.507692307692302,17.199999999999996,27.87692307692308,0.616997792494481,207.12307692307687,1.3538461538461537,39.83076923076924,189.4307692307692,4.755890305137117,-5.276923076923077,68.7076923076923,396.6615384615384,5.773175100761308,20.4,5.184615384615384,1.5846153846153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
G29T1,Oklahoma State,6,0.5,6.92,3.77,21.5,34.8,61.7,267.1,2.1,452.5,6.0,23.2,6.2,1.0,38.43333333333333,32.458333333333336,22.125,37.2,0.5947580645161291,306.675,2.375,39.475,192.50833333333333,4.876715220603758,-11.591666666666667,77.61666666666666,499.1833333333333,6.431393601030708,26.025,6.783333333333332,1.6749999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G29T2,Missouri,8,0.6666666666666666,13.38,6.0,19.1,34.2,55.7,262.0,1.8,388.5,5.7,18.8,6.7,1.2,36.9,24.45833333333333,21.48333333333333,34.425000000000004,0.6240619704671991,271.6,2.1333333333333333,42.875,197.26666666666668,4.6009718172983485,-19.725,76.96666666666667,468.86666666666673,6.091814638371591,24.4,6.9750000000000005,1.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G30T1,Oregon,8,0.6666666666666666,6.69,-0.46,19.8,34.8,56.9,241.6,1.8,388.3,5.3,21.0,5.6,1.8,37.11666666666667,27.016666666666666,18.891666666666666,32.025,0.5899037210512621,254.61666666666667,2.3000000000000003,41.125,192.78333333333333,4.68774062816616,-0.6999999999999998,73.54166666666667,447.50833333333327,6.085099150141642,22.48333333333333,4.816666666666666,1.4083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G30T2,Michigan State,7,0.5833333333333334,6.02,5.1,21.5,36.7,58.7,225.2,1.1,303.2,4.5,16.4,5.2,1.8,19.758333333333333,18.05,19.4,38.05,0.5098554533508541,220.96666666666667,0.975,35.45,121.95,3.440056417489422,-12.058333333333332,72.89166666666667,343.0250000000001,4.705956327883847,20.3,6.083333333333332,1.758333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G31T1,Stanford,8,0.6666666666666666,7.7,2.85,21.8,35.8,60.7,264.0,1.1,410.1,5.7,20.9,6.3,1.3,29.6,23.725,22.03333333333333,33.791666666666664,0.6520345252774353,287.10833333333335,2.3833333333333333,30.54166666666667,108.30833333333334,3.5462482946794,-7.283333333333334,63.02500000000001,395.41666666666674,6.273965357662302,19.90833333333333,5.458333333333332,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G31T2,Pittsburgh,7,0.5384615384615384,5.45,6.31,16.4,29.3,55.9,209.3,1.7,388.4,5.9,20.0,5.1,1.3,26.56923076923077,28.861538461538462,13.153846153846152,22.107692307692307,0.5949895615866387,142.24615384615387,0.9692307692307692,41.70769230769231,229.53846153846158,5.503504241977131,-13.738461538461538,62.815384615384616,371.7846153846154,5.918687239774675,17.138461538461538,7.292307692307693,1.1846153846153848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G32T1,Texas A&M,8,0.6666666666666666,13.72,7.26,18.8,30.9,60.7,253.2,2.0,348.4,5.8,17.0,6.7,0.8,34.666666666666664,26.325000000000006,19.95833333333333,34.666666666666664,0.5757211538461539,261.98333333333335,1.975,42.46666666666667,203.83333333333331,4.7998430141287285,-31.03333333333333,76.46666666666667,465.81666666666666,6.0917611159546645,26.450000000000006,6.050000000000002,1.3250000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
G32T2,North Carolina State,9,0.75,6.56,0.26,20.5,34.9,58.8,261.1,1.4,392.6,5.9,18.5,6.8,1.5,35.53333333333333,22.641666666666666,26.25833333333333,38.71666666666667,0.6782178217821779,327.71666666666664,1.975,37.63333333333333,143.85833333333332,3.8226306465899023,-8.891666666666667,75.93333333333334,471.4666666666666,6.208955223880596,24.966666666666665,4.65,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G33T1,Iowa,8,0.6666666666666666,13.17,3.33,17.7,30.9,57.2,184.1,1.5,294.8,4.6,16.5,5.9,2.1,31.55,17.45,18.4,31.43333333333333,0.5853658536585367,227.65,2.025,38.04166666666666,162.01666666666668,4.258926615553122,2.875,70.39166666666667,389.66666666666674,5.5356931454954434,20.858333333333334,5.2,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G33T2,Mississippi State,8,0.6666666666666666,13.53,6.23,16.9,30.6,55.3,168.0,0.6,263.8,4.1,16.3,4.8,1.5,29.04166666666667,12.05,12.591666666666667,24.200000000000006,0.5203168044077134,175.61666666666667,1.758333333333333,40.125,226.4,5.6423676012461055,-13.666666666666664,63.6,402.01666666666665,6.321016771488469,19.983333333333334,6.2666666666666675,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
G34T1,Kentucky,9,0.75,12.16,4.47,16.6,28.9,57.4,186.3,1.1,333.2,5.2,17.2,7.8,1.5,26.566666666666666,16.2,15.391666666666667,23.450000000000006,0.6563610518834398,164.875,1.1916666666666669,43.16666666666666,204.16666666666663,4.729729729729731,-12.391666666666666,64.36666666666666,369.04166666666674,5.73342827550492,20.225,6.3583333333333325,1.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G34T2,Penn State,9,0.75,12.32,4.86,17.2,32.0,53.6,181.5,1.1,350.5,4.7,20.0,7.4,1.5,34.61666666666667,19.95833333333333,15.7,28.716666666666665,0.5467208357515961,215.88333333333333,1.5666666666666669,40.30833333333333,208.45,5.171387223485633,-10.6,68.71666666666667,424.33333333333326,6.175115207373271,21.40833333333333,4.841666666666667,1.5666666666666669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G35T1,Louisiana State,9,0.75,15.48,5.94,17.2,34.5,49.7,200.1,1.4,338.7,4.8,19.5,7.8,1.9,31.766666666666666,20.950000000000006,16.883333333333333,29.450000000000006,0.5732880588568194,214.70833333333331,1.0750000000000002,43.75,174.64999999999995,3.992,-11.033333333333333,71.7,389.35833333333335,5.4303812180381215,21.925,5.7666666666666675,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
G35T2,Central Florida,12,1.0,14.54,-2.77,17.6,31.8,55.4,211.4,1.2,435.7,5.5,23.5,8.0,2.2,44.13333333333333,21.25833333333333,17.633333333333333,30.13333333333333,0.5851769911504425,268.9583333333333,2.3000000000000003,46.81666666666667,277.44166666666666,5.926130295478817,-7.366666666666667,77.03333333333333,546.2916666666666,7.091627001298139,27.61666666666667,7.125,1.025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G36T1,Ohio State,12,0.9230769230769232,17.76,4.12,19.4,34.9,55.6,245.2,1.3,404.0,5.8,20.3,5.8,1.6,43.50769230769231,25.69230769230769,28.44615384615385,40.230769230769226,0.707074569789675,366.9846153846154,3.6461538461538465,40.984615384615395,181.9230769230769,4.438813813813813,-6.861538461538463,81.6,548.9076923076923,6.726809954751133,29.323076923076922,8.246153846153849,1.2923076923076924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G36T2,Washington,10,0.7692307692307693,11.46,3.75,21.1,32.6,64.6,190.1,0.9,306.2,4.7,16.9,5.3,1.4,26.661538461538463,15.507692307692304,17.584615384615386,26.892307692307693,0.6538901601830663,232.5076923076923,1.4307692307692306,39.16923076923077,179.93846153846158,4.593872741555382,-7.984615384615385,67.52307692307693,412.3384615384616,6.1066302118933695,21.723076923076924,4.815384615384616,1.2923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G37T1,Texas,9,0.6923076923076923,11.25,6.4,21.4,35.3,60.7,261.4,1.9,393.8,5.6,20.9,6.4,1.4,31.338461538461537,26.27692307692308,22.261538461538464,34.46153846153846,0.645982142857143,264.44615384615383,2.1538461538461537,41.138461538461534,151.8923076923077,3.692221391174271,-12.015384615384615,74.06153846153846,416.3384615384616,5.621520565018697,23.507692307692302,7.507692307692307,0.8615384615384616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G37T2,Georgia,11,0.8461538461538461,20.92,6.56,18.4,30.2,61.0,180.3,0.9,314.4,5.0,17.3,4.8,1.2,39.2,18.523076923076925,16.984615384615385,24.738461538461536,0.6865671641791046,227.1846153846154,2.3538461538461544,40.784615384615385,252.06153846153842,6.180309317238778,-4.3538461538461535,65.90769230769232,479.2461538461538,7.271475256769373,23.96923076923077,5.6923076923076925,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G38T1,Alabama,13,1.0,27.13,5.42,16.0,30.9,51.7,187.6,1.4,308.7,4.7,16.6,6.5,1.5,47.907692307692315,14.830769230769231,19.507692307692302,28.753846153846155,0.6784376672017121,325.41538461538465,3.5692307692307685,38.87692307692308,202.15384615384616,5.199841709537001,-12.8,66.66153846153847,527.5692307692308,7.914147242095544,24.661538461538463,5.553846153846153,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
G38T2,Clemson,13,1.0,24.66,3.59,15.4,29.4,52.6,182.1,0.8,280.7,4.1,15.1,6.6,1.6,45.39999999999999,13.661538461538461,21.507692307692302,33.46153846153846,0.6427586206896552,269.70769230769235,2.3538461538461544,38.092307692307685,261.0769230769231,6.8537964458804534,-12.569230769230769,71.86153846153846,530.7846153846153,7.386212802397774,23.953846153846158,4.815384615384616,1.2153846153846155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
